"id";"value";"revised_at";"product_sku_id";"product_id";"price_type_id"
13061;42400;"2020-08-20 19";2867;3010;1
13062;199990;"2020-08-20 07";2940;3046;1
13063;28514;"2020-08-20 07";2966;3091;1
13064;82574;"2020-08-20 07";2968;3092;1
13065;34874;"2020-08-20 07";2971;1885;1
13066;40174;"2020-08-20 07";2972;3093;1
13067;31789;"2020-08-20 07";2981;3098;1
13068;499989;"2020-08-20 07";4091;4193;1
13069;10589;"2020-08-20 07";2878;2986;1
13070;299650;"2020-08-20 07";2741;1220;1
13071;310000;"2020-08-20 07";2741;1220;1
13072;379900;"2020-08-20 08";3141;2507;1
13073;211989;"2020-08-20 08";2940;3046;1
13074;219990;"2020-08-20 08";2940;3046;1
13075;28514;"2020-08-20 23";2966;3071;1
13076;82574;"2020-08-20 23";2968;3073;1
13077;109990;"2020-08-20 08";2969;2202;1
13078;34874;"2020-08-20 23";2971;3075;1
13079;40174;"2020-08-20 23";2972;3076;1
13080;31789;"2020-08-20 23";2981;3085;1
13081;100900;"2020-08-20 08";454;481;1
13082;1059989;"2020-08-20 08";2762;604;1
13083;877669;"2020-08-20 08";2763;601;1
13084;779089;"2020-08-20 08";2765;600;1
13085;365689;"2020-08-20 08";2767;597;1
13086;390069;"2020-08-20 08";2768;2537;1
13087;1446889;"2020-08-20 08";2771;605;1
13088;877669;"2020-08-20 08";2774;603;1
13089;449900;"2020-08-20 09";2843;2951;1
13090;42400;"2020-08-20 09";2867;2975;1
13091;358396;"2020-08-20 10";3141;2507;1
13092;199990;"2020-08-20 10";2940;3046;1
13093;96095;"2020-08-20 10";454;481;1
13094;28514;"2020-08-21 02";2966;3091;1
13095;82574;"2020-08-21 02";2968;3092;1
13096;34874;"2020-08-21 09";2971;1885;1
13097;40174;"2020-08-21 02";2972;3093;1
13098;31789;"2020-08-21 02";2981;3098;1
13099;10589;"2020-08-20 16";2878;2986;1
13100;116589;"2020-08-20 11";2969;2202;1
13101;801877;"2020-08-20 11";2680;1250;1
13102;1280000;"2020-08-20 11";2685;1233;1
13103;189990;"2020-08-20 11";2689;1222;1
13104;649990;"2020-08-20 11";2738;1228;1
13105;299650;"2020-08-20 11";2741;1220;1
13106;310000;"2020-08-20 11";2741;1220;1
13107;120000;"2020-08-20 11";2742;1224;1
13108;320001;"2020-08-20 11";2746;1221;1
13109;1059989;"2020-08-22 19";2762;604;1
13110;877669;"2020-08-22 19";2763;601;1
13111;779089;"2020-08-22 19";2765;600;1
13112;365689;"2020-08-20 15";2767;597;1
13113;390069;"2020-08-20 13";2768;2537;1
13114;1446889;"2020-08-22 19";2771;605;1
13115;877669;"2020-08-22 19";2774;603;1
13116;529988;"2020-08-20 11";4091;4193;1
13117;476894;"2020-08-20 11";2843;2951;1
13118;42400;"2020-08-20 11";2867;2975;1
13119;211989;"2020-08-20 12";2940;3046;1
13120;219990;"2020-08-20 12";2940;3046;1
13121;879990;"2020-08-20 12";3931;4026;1
13122;2969990;"2020-08-20 12";4892;5001;2
13123;3148189;"2020-08-20 12";4892;5001;1
13124;123490;"2020-08-20 12";2159;2291;2
13125;442399;"2020-08-20 12";2151;2283;2
13126;376599;"2020-08-20 12";3988;4084;2
13127;1324536;"2020-08-20 12";3972;4067;2
13128;1067033;"2020-08-20 12";3994;4089;2
13129;1155546;"2020-08-20 12";3969;4064;2
13130;379900;"2020-08-20 13";3141;2507;1
13131;211989;"2020-08-20 13";2940;3046;1
13132;219990;"2020-08-20 13";2940;3046;1
13133;449900;"2020-08-20 13";2843;2951;1
13134;40000;"2020-08-20 13";2867;2975;1
13135;9990;"2020-08-20 13";2878;3161;1
13136;54990;"2020-08-20 13";3066;2451;1
13137;499989;"2020-08-20 13";4091;4193;1
13138;103679;"2020-08-20 13";2938;2509;1
13139;122547;"2020-08-20 13";2939;2508;1
13140;96095;"2020-08-27 02";454;481;1
13141;879990;"2020-09-09 14";3931;4026;1
13142;2969990;"2020-08-20 13";4892;5001;1
13143;1552288;"2020-08-20 13";4137;4240;2
13144;849990;"2020-08-20 13";2680;1250;1
13145;1356800;"2020-08-20 13";2685;1233;1
13146;201389;"2020-08-20 13";2689;1222;1
13147;688989;"2020-08-20 13";2738;1228;1
13148;299650;"2020-08-20 13";2741;1220;1
13149;310000;"2020-08-20 13";2741;1220;1
13150;127200;"2020-08-20 13";2742;1224;1
13151;339201;"2020-08-20 13";2746;1221;1
13152;149990;"2020-08-20 13";4893;5002;2
13153;157890;"2020-08-20 13";4893;5002;1
13154;474990;"2020-08-20 13";4894;5003;2
13155;499990;"2020-08-20 13";4894;5003;1
13156;109990;"2020-08-20 14";2969;2202;1
13157;123490;"2020-09-13 19";2159;2291;2
13158;10589;"2020-08-20 14";2878;3161;1
13159;58289;"2020-08-20 14";3066;2451;1
13160;476894;"2020-08-20 14";2843;2951;1
13161;42400;"2020-08-20 14";2867;2975;1
13162;529988;"2020-08-20 15";4091;4193;1
13163;376599;"2020-09-08 12";3988;4084;2
13164;1324536;"2020-09-13 15";3972;4067;2
13167;367990;"2020-08-20 15";2768;2537;1
13169;474990;"2020-08-21 20";4894;5003;2
13171;109900;"2020-08-20 15";2938;2509;1
13172;129900;"2020-08-20 15";2939;2508;1
13173;199990;"2020-08-20 15";2940;3046;1
13174;1552288;"2020-08-21 11";4137;4240;2
13175;801877;"2020-08-20 15";2680;1250;1
13176;1280000;"2020-08-20 15";2685;1233;1
13177;189990;"2020-08-20 15";2689;1222;1
13178;649990;"2020-08-20 15";2738;1228;1
13179;299650;"2020-08-20 15";2741;1220;1
13180;310000;"2020-08-20 15";2741;1220;1
13181;120000;"2020-08-20 15";2742;1224;1
13182;320001;"2020-08-20 15";2746;1221;1
13183;70000;"2020-08-20 15";2749;2862;1
13184;40000;"2020-08-20 15";2750;2863;1
13185;109990;"2020-08-20 17";2969;2202;1
13186;379900;"2020-08-20 17";3141;2507;1
13187;211989;"2020-08-20 16";2940;3046;1
13188;219990;"2020-08-20 16";2940;3046;1
13189;476894;"2020-08-20 22";2843;2951;1
13190;42400;"2020-08-20 22";2867;2975;1
13191;109900;"2020-08-20 17";2938;2509;1
13192;129900;"2020-08-20 17";2939;2508;1
13193;211989;"2020-08-20 17";2940;3046;1
13194;219990;"2020-08-20 17";2940;3046;1
13195;344990;"2020-08-20 17";2767;597;1
13196;390069;"2020-08-20 17";2768;2537;1
13197;332490;"2020-08-20 17";4895;5004;2
13198;349990;"2020-08-20 17";4895;5004;1
13199;3219990;"2020-08-20 17";1568;1696;1
13200;529988;"2020-08-21 00";4091;4193;1
13201;879990;"2020-08-20 17";4017;4118;1
13202;659990;"2020-08-20 17";4018;4119;1
13203;1139990;"2020-08-20 17";4019;4120;1
13204;1059990;"2020-08-20 17";4020;4121;1
13205;879990;"2020-08-20 17";4021;4122;1
13206;749990;"2020-08-20 17";4022;4123;1
13207;789990;"2020-08-20 17";4036;4137;1
13208;619990;"2020-08-20 17";4037;4138;1
13209;529990;"2020-08-20 17";4038;4139;1
13210;349990;"2020-08-20 17";4039;4140;1
13211;849990;"2020-08-20 18";2680;1250;1
13212;1356800;"2020-08-20 18";2685;1233;1
13213;201389;"2020-08-20 18";2689;1222;1
13214;688989;"2020-08-20 18";2738;1228;1
13215;299650;"2020-08-20 18";2741;1220;1
13216;310000;"2020-08-20 18";2741;1220;1
13217;127200;"2020-08-20 18";2742;1224;1
13218;339201;"2020-08-20 18";2746;1221;1
13219;74200;"2020-08-20 18";2749;2862;1
13220;42400;"2020-08-20 18";2750;2863;1
13221;9990;"2020-08-20 18";2878;2986;1
13222;10589;"2020-08-20 20";2878;3161;1
13223;58289;"2020-08-20 20";3066;2451;1
13225;365689;"2020-08-20 18";2767;597;1
13226;390069;"2020-08-21 02";2768;2537;1
13227;3219990;"2020-08-25 22";1568;1696;1
13228;10589;"2020-08-20 19";2878;2986;1
13230;879990;"2020-09-13 18";4017;4118;1
13231;659990;"2020-08-25 22";4018;4119;1
13232;1139990;"2020-08-25 22";4019;4120;1
13233;1059990;"2020-08-25 22";4020;4121;1
13234;879990;"2020-08-25 22";4021;4122;1
13235;749990;"2020-08-25 22";4022;4123;1
13236;789990;"2020-08-25 22";4036;4137;1
13237;619990;"2020-08-25 22";4037;4138;1
13238;529990;"2020-08-25 22";4038;4139;1
13239;349990;"2020-09-09 22";4039;4140;1
13240;103679;"2020-08-20 19";2938;2509;1
13241;122547;"2020-08-20 19";2939;2508;1
13242;211989;"2020-08-20 19";2940;3046;1
13243;219990;"2020-08-20 19";2940;3046;1
13244;419990;"2020-08-20 20";4896;5005;2
13245;432990;"2020-08-20 20";4896;5005;1
13246;1069900;"2020-08-20 20";4897;5006;1
13247;729900;"2020-08-20 20";4898;5007;1
13248;1349900;"2020-08-20 20";4899;5008;1
13249;729900;"2020-08-20 20";4900;5009;1
13250;589000;"2020-08-20 20";4901;5010;1
13251;795000;"2020-08-20 20";4902;5011;1
13252;2069900;"2020-08-20 20";4903;5012;1
13253;951900;"2020-08-20 20";4904;5013;1
13254;980000;"2020-08-20 20";4905;5014;1
13255;1229900;"2020-08-20 20";4906;5015;1
13256;2583900;"2020-08-20 20";4907;5016;1
13257;779900;"2020-08-20 20";4908;5017;1
13258;1987900;"2020-08-20 20";4909;5018;1
13259;358396;"2020-08-20 20";3141;2507;1
13260;211989;"2020-08-20 20";2940;3046;1
13261;219990;"2020-08-20 20";2940;3046;1
13262;1485900;"2020-08-20 20";4910;5019;1
13263;1199900;"2020-08-20 20";4911;5020;1
13264;116589;"2020-08-20 20";2969;2202;1
13265;9990;"2020-08-20 21";2878;3161;1
13266;54990;"2020-08-20 21";3066;2451;1
13267;358396;"2020-08-20 21";3141;2507;1
13268;199990;"2020-08-20 21";2940;3046;1
13269;10589;"2020-08-20 21";2878;2986;1
13270;70000;"2020-08-20 21";2749;3007;1
13271;40000;"2020-08-20 21";2750;3009;1
13272;40000;"2020-08-20 21";2867;3010;1
13273;365689;"2020-08-21 09";2767;597;1
13274;189990;"2020-08-20 21";4912;5021;1
13275;74990;"2020-08-20 21";4913;5022;1
13276;89990;"2020-08-20 21";4914;5023;1
13277;239900;"2020-08-20 21";4915;5024;1
13278;339900;"2020-08-20 21";4916;5025;1
13279;35900;"2020-08-20 21";4917;5026;1
13290;2583900;"2020-08-24 16";4907;5016;1
13295;664900;"2020-08-20 21";4918;5027;1
13296;664900;"2020-08-20 21";4919;5028;1
13297;1005900;"2020-08-20 21";4920;5029;1
13298;1334900;"2020-08-20 21";4921;5030;1
13299;2451900;"2020-08-20 21";4922;5031;1
13300;2979900;"2020-08-20 21";4923;5032;1
13301;2445900;"2020-08-20 21";4924;5033;1
13302;1560900;"2020-08-20 21";4925;5034;1
13303;1586900;"2020-08-20 21";4926;5035;1
13304;817900;"2020-08-20 21";4927;5036;1
13305;665900;"2020-08-20 21";4928;5037;1
13306;49900;"2020-08-20 21";4929;5038;1
13307;1299900;"2020-08-20 21";4930;5039;1
13308;349900;"2020-08-20 21";4931;1219;1
13309;400000;"2020-08-20 21";4932;5040;1
13310;179000;"2020-08-20 21";4933;5041;1
13311;489900;"2020-08-20 21";4934;5042;1
13312;489900;"2020-08-20 21";4935;5043;1
13313;389900;"2020-08-20 21";4936;5044;1
13314;499900;"2020-08-20 21";4937;5045;1
13315;641900;"2020-08-20 21";4938;5046;1
13316;641900;"2020-08-20 21";4938;5047;1
13317;829900;"2020-08-20 21";4939;5048;1
13318;589000;"2020-08-20 21";4940;5049;1
13319;949900;"2020-08-20 21";4941;5050;1
13320;949900;"2020-08-20 21";4942;5051;1
13321;349900;"2020-08-20 21";4943;5052;1
13322;349900;"2020-08-20 21";4944;5053;1
13323;1810900;"2020-08-20 21";4945;5054;1
13324;569900;"2020-08-20 21";4946;5055;1
13325;500000;"2020-08-20 21";4947;2263;1
13326;1008900;"2020-08-20 21";4948;5056;1
13327;415900;"2020-08-20 21";4949;5057;1
13328;399900;"2020-08-20 21";4950;5058;1
13329;1149900;"2020-08-20 21";4951;5059;1
13330;1553900;"2020-08-20 21";4952;5060;1
13331;629900;"2020-08-20 21";4953;5061;1
13332;942900;"2020-08-20 21";4954;5062;1
13333;198900;"2020-08-20 21";4955;5063;1
13334;549900;"2020-08-20 21";4956;5064;1
13335;969900;"2020-08-20 21";4957;5065;1
13336;198900;"2020-08-20 21";4958;5066;1
13337;549900;"2020-08-20 21";4959;5067;1
13338;1008900;"2020-08-20 21";4960;5068;1
13339;1144900;"2020-08-20 21";4961;5069;1
13340;1144900;"2020-08-20 21";4962;5070;1
13341;765900;"2020-08-20 21";4963;5071;1
13342;706900;"2020-08-20 21";4964;5072;1
13343;470000;"2020-08-20 21";4965;5073;1
13344;879900;"2020-08-20 21";4966;5074;1
13345;879900;"2020-08-20 21";4967;5075;1
13346;1197900;"2020-08-20 21";4968;5076;1
13347;969900;"2020-08-20 21";4957;5077;1
13348;1269900;"2020-08-20 21";4969;5078;1
13349;390000;"2020-08-20 21";4970;5079;1
13350;849990;"2020-08-21 03";2680;1250;1
13351;1356800;"2020-08-21 03";2685;1233;1
13352;201389;"2020-08-21 03";2689;1222;1
13353;688989;"2020-08-21 03";2738;1228;1
13354;299650;"2020-08-20 22";2741;1220;1
13355;310000;"2020-08-20 22";2741;1220;1
13356;127200;"2020-08-21 03";2742;1224;1
13357;339201;"2020-08-21 03";2746;1221;1
13358;74200;"2020-08-21 17";2749;2862;1
13359;42400;"2020-08-21 17";2750;2863;1
13360;19990;"2020-08-20 22";4971;5080;1
13361;109900;"2020-08-20 22";2938;2509;1
13362;129900;"2020-08-20 22";2939;2508;1
13363;211989;"2020-08-20 22";2940;3046;1
13364;219990;"2020-08-20 22";2940;3046;1
13365;189990;"2020-09-06 18";4912;5021;1
13371;109990;"2020-08-20 22";2969;2202;1
13374;419990;"2020-08-23 10";4896;5005;2
13375;349900;"2020-09-13 16";4931;1219;1
13396;1149900;"2020-08-24 16";4951;5059;1
13428;449900;"2020-08-20 23";2843;2951;1
13429;40000;"2020-08-20 23";2867;2975;1
13430;109990;"2020-08-20 23";2969;2202;1
13431;19990;"2020-08-30 21";4971;5080;1
13432;379900;"2020-08-20 23";3141;2507;1
13433;211989;"2020-08-20 23";2940;3046;1
13434;219990;"2020-08-20 23";2940;3046;1
13435;9990;"2020-08-20 23";2878;2986;1
13436;74200;"2020-08-20 23";2749;3007;1
13437;42400;"2020-08-20 23";2750;3009;1
13438;42400;"2020-08-20 23";2867;3010;1
13439;10579990;"2020-08-21 00";2233;2365;1
13440;10589;"2020-08-21 00";2878;3161;1
13441;58289;"2020-08-21 00";3066;2451;1
13442;299650;"2020-08-21 00";2741;1220;1
13443;310000;"2020-08-21 00";2741;1220;1
13444;109900;"2020-08-21 03";2938;2509;1
13445;129900;"2020-08-21 03";2939;2508;1
13446;211989;"2020-08-21 00";2940;3046;1
13447;219990;"2020-08-21 00";2940;3046;1
13448;769900;"2020-08-21 00";1472;1602;1
13449;399990;"2020-08-21 01";4779;4892;2
13450;499989;"2020-08-21 01";4091;4193;1
13451;1280000;"2020-08-21 01";2736;4202;1
13452;10579990;"2020-08-25 20";2233;2365;1
13453;358396;"2020-08-21 01";3141;2507;1
13454;211989;"2020-08-21 01";2940;3046;1
13455;219990;"2020-08-21 01";2940;3046;1
13457;26900;"2020-08-21 02";2966;3071;1
13458;77900;"2020-08-21 02";2968;3073;1
13459;116589;"2020-08-21 02";2969;2202;1
13460;32900;"2020-08-21 02";2971;3075;1
13461;37900;"2020-08-21 02";2972;3076;1
13462;29990;"2020-08-21 02";2981;3085;1
13463;10589;"2020-08-21 02";2878;2986;1
13464;74200;"2020-08-21 15";2749;3007;1
13465;42400;"2020-08-21 15";2750;3009;1
13466;40000;"2020-08-21 02";2867;3010;1
13467;476894;"2020-08-21 02";2843;2951;1
13468;42400;"2020-08-21 02";2867;2975;1
13470;10589;"2020-08-21 02";2878;3161;1
13471;58289;"2020-08-21 02";3066;2451;1
13472;211989;"2020-08-21 02";2940;3046;1
13473;219990;"2020-08-21 02";2940;3046;1
13474;19040;"2020-08-21 02";4972;5081;1
13475;299650;"2020-08-21 03";2741;1220;1
13476;310000;"2020-08-21 03";2741;1220;1
13477;449900;"2020-08-21 03";2843;2951;1
13478;40000;"2020-08-21 03";2867;2975;1
13479;9990;"2020-08-21 03";2878;3161;1
13480;54990;"2020-08-21 03";3066;2451;1
13481;379900;"2020-08-21 03";3141;2507;1
13482;211989;"2020-08-21 03";2940;3046;1
13483;219990;"2020-08-21 03";2940;3046;1
13484;10589;"2020-08-21 03";2878;2986;1
13485;42400;"2020-08-21 03";2867;3010;1
13486;367990;"2020-08-21 03";2768;2537;1
13487;529988;"2020-08-21 04";4091;4193;1
13488;1356800;"2020-08-21 04";2736;4202;1
13489;26900;"2020-08-21 04";2966;3091;1
13490;77900;"2020-08-21 04";2968;3092;1
13491;37900;"2020-08-21 04";2972;3093;1
13492;29990;"2020-08-21 04";2981;3098;1
13493;28514;"2020-08-21 04";2966;3071;1
13494;82574;"2020-08-21 04";2968;3073;1
13495;109990;"2020-08-21 04";2969;2202;1
13496;34874;"2020-08-21 04";2971;3075;1
13497;40174;"2020-08-21 04";2972;3076;1
13498;31789;"2020-08-21 04";2981;3085;1
13499;801877;"2020-08-21 05";2680;1250;1
13500;1280000;"2020-08-21 05";2685;1233;1
13501;189990;"2020-08-21 05";2689;1222;1
13502;649990;"2020-08-21 05";2738;1228;1
13503;299650;"2020-08-21 05";2741;1220;1
